p_pdb_id,q_pdb_id,monge_rate,monge_rate_1
6hup,6hug,0.581634,0.839528
4mqe,4ms3,0.633239,0.68189
4mqe,4ms4,0.632817,0.680482
4mqe,4mr9,0.588821,0.663543
4mqe,4mqf,0.583884,0.726745
4mqe,4mr7,0.58001,0.661719
4mqe,4ms3,0.606341,0.700714
1gdt,2rsl,0.69016,0.920887
1n7g,1n7g,0.572615,0.860492
4nc9,2gej,0.606664,0.841026
2gej,4nc9,0.54415,0.668433
4nc9,2gek,0.607202,0.835978
2gej,4nc9,0.541012,0.678496
2d3e,2d3e,0.726774,0.958439
6kr2,6kr3,0.644672,0.875832
1wmw,1wmw,0.587796,0.854096
1agq,1agq,0.673136,0.773978
1q18,1sz2,0.655013,0.878845
1knq,1ko5,0.552322,0.680067
1knq,1kof,0.538424,0.660564
1knq,1ko8,0.551909,0.715848
1dea,1fsf,0.570379,0.673977
1dea,1cd5,0.554603,0.659052
1hot,1cd5,0.554575,0.663673
1dea,1fs6,0.573358,0.643614
1jt9,1dea,0.564629,0.688911
1frz,1fs6,0.578125,0.669237
1jt9,1hot,0.559659,0.695222
1fqo,1fs6,0.578947,0.677432
2j5t,2j5v,0.624599,0.897022
1euz,1euz,0.63699,0.871004
1euz,1euz,0.644509,0.907658
1hrd,1hrd,0.636156,0.876553
1euz,1euz,0.664261,0.912196
1euz,1euz,0.640929,0.891765
1hrd,1hrd,0.613715,0.869753
5xvi,5xvi,0.666976,0.909782
1bvu,1bvu,0.63918,0.913377
1hrd,1hrd,0.606328,0.841503
1hrd,1bgv,0.659283,0.911154
5xvv,5xvv,0.675843,0.914257
2yfh,2yfh,0.60469,0.833867
1y20,1pbq,0.616347,0.770261
1y1z,1pbq,0.615197,0.769333
1y1m,1pbq,0.623093,0.798527
2ohg,2ohv,0.604772,0.769735
4u2r,4u2r,0.635659,0.758817
4u2r,4u2r,0.632007,0.749673
4u2r,4u2r,0.633893,0.730957
4u2r,4u2r,0.604038,0.735908
3bki,1fto,0.590893,0.747949
4u2r,4u2r,0.639917,0.74954
4u2r,4u2r,0.606537,0.746595
4u2q,4u2p,0.676951,0.88898
4u2r,3o6g,0.663344,0.772073
1my3,1fto,0.649957,0.77995
3bki,1ftj,0.650748,0.767856
1mqj,1ftj,0.600157,0.753546
1n0t,1mqj,0.66309,0.788543
3bki,1fto,0.621413,0.774676
3bki,1fto,0.616215,0.77667
1n0t,1ftj,0.646887,0.778587
1n0t,1wvj,0.659107,0.774732
2cmo,1n0t,0.61892,0.770198
2cmo,1n0t,0.619285,0.770196
3dp6,1fto,0.644212,0.772414
2cmo,1n0t,0.599009,0.764297
2cmo,1n0t,0.612111,0.769974
1mqj,1mqg,0.586663,0.67976
3bki,1ftj,0.64707,0.761026
3bki,1ftj,0.655399,0.772925
3bki,1ftj,0.650413,0.766987
3dln,3rt6,0.589751,0.769029
3dln,3dp4,0.574428,0.738991
3dln,3rt8,0.647815,0.751568
3en3,3epe,0.639987,0.77685
3fas,3fat,0.597378,0.749908
2v3t,5cc2,0.614869,0.754744
2v3t,2v3u,0.620653,0.752694
5cc2,2v3u,0.603108,0.730406
2f36,4qf9,0.651892,0.804122
2znu,3fv2,0.611919,0.782994
3s2v,3gba,0.657339,0.800675
3s2v,1txf,0.671999,0.811276
4qf9,4e0x,0.647349,0.799052
3s2v,3gba,0.655454,0.798244
2f36,2f35,0.644594,0.79698
2f36,2f34,0.656739,0.799289
3s2v,2pbw,0.6459,0.796546
3s2v,2pbw,0.646663,0.803727
3s2v,2wky,0.651645,0.795684
3s2v,2f36,0.659462,0.807583
3s2v,2f36,0.647374,0.795074
3s2v,2f36,0.666743,0.813633
3s2v,2qs3,0.579697,0.757188
3s2v,2qs3,0.581227,0.762604
3s2v,2qs2,0.584351,0.78041
3s2v,2qs2,0.584191,0.780498
3s2v,3c36,0.64402,0.792428
3s2v,3c36,0.641561,0.792409
3s2v,3c35,0.642775,0.793794
3s2v,3c35,0.640752,0.793578
3s2v,3c31,0.637204,0.79306
2qs4,2f36,0.63862,0.774318
2qs4,2f36,0.636562,0.774341
2qs4,2f36,0.636209,0.775039
3s2v,4qf9,0.615917,0.795645
6jfz,6jfy,0.667703,0.915064
3s2v,3gba,0.662816,0.80504
6jfz,6jfy,0.660803,0.917236
2f36,2f35,0.645783,0.796941
2f36,5nf5,0.615252,0.748456
2f36,3c33,0.613464,0.738985
2f36,3c32,0.610358,0.736302
2f36,4dld,0.621432,0.746072
2f36,4dld,0.611833,0.734972
2f36,2pbw,0.612344,0.739541
4e0x,3gba,0.634694,0.806121
2f36,2pbw,0.612455,0.745594
2f36,2f34,0.652884,0.79878
4e0x,3gba,0.639555,0.818086
4e0x,3gba,0.624822,0.787627
2f36,3c31,0.611142,0.733764
2f36,3c32,0.607064,0.728769
4e0x,3gba,0.626992,0.784298
4e0x,2qs4,0.654003,0.79689
4e0x,2qs3,0.634992,0.791912
4e0x,2qs3,0.633243,0.791887
3s2v,4dld,0.63443,0.791839
4e0x,2qs2,0.632627,0.791436
4e0x,2qs1,0.629907,0.786632
4e0x,2qs1,0.628482,0.784998
4e0x,2pbw,0.612677,0.761077
3s2v,2ojt,0.59047,0.779049
4e0x,2pbw,0.611924,0.764923
4e0x,2f35,0.629939,0.790109
4e0x,2f35,0.633145,0.790014
4e0x,1vso,0.644386,0.769359
3s2v,3gbb,0.659688,0.80904
4e0x,3gbb,0.623202,0.794772
4e0x,2f34,0.637485,0.793378
2f36,5m2v,0.600542,0.727597
1vso,2f36,0.644084,0.759934
3s2v,3gbb,0.660658,0.80542
2f36,2qs3,0.648225,0.798297
4e0x,2qs4,0.656886,0.798474
2f36,2qs2,0.644884,0.79589
2f36,2qs1,0.645976,0.793257
3c31,2f36,0.611519,0.738402
3s2v,2wky,0.648033,0.798066
2f36,4qf9,0.65303,0.803048
3s2v,3c33,0.641343,0.792857
3s2v,3c34,0.64735,0.793313
3s2v,3c34,0.642868,0.79284
3s2v,3c32,0.643802,0.795379
3s2v,4qf9,0.630586,0.80624
2f36,3c34,0.611833,0.736435
3s2v,3c32,0.640659,0.793736
2f36,4e0x,0.599223,0.727118
2f36,4e0x,0.601167,0.716747
2f36,2f35,0.647088,0.80124
2f36,2f35,0.63004,0.791557
2f36,2f35,0.653814,0.808454
3s2v,3s2v,0.599514,0.768224
3s2v,1vso,0.623984,0.7715
3s2v,2qs4,0.632478,0.821779
3s2v,2qs4,0.643171,0.807445
3s2v,2f35,0.589227,0.80018
3s2v,2f35,0.589514,0.795721
3s2v,2f34,0.592574,0.778471
3s2v,2f34,0.596494,0.779077
3s2v,2qs1,0.622661,0.805353
3s2v,2qs1,0.628271,0.805975
3s2v,4e0x,0.646586,0.801765
3s2v,4e0x,0.649466,0.796195
3s2v,3gba,0.660141,0.804315
2f36,4qf9,0.636434,0.779665
2f36,4qf9,0.634088,0.785581
2f36,4qf9,0.651724,0.803091
3c32,2qs4,0.646074,0.782512
2f36,2ojt,0.646651,0.797122
3c32,2qs3,0.631299,0.789933
3c32,2qs2,0.626645,0.78721
3c32,2qs1,0.624287,0.779171
2f36,2ojt,0.646779,0.797863
2f36,4e0x,0.621588,0.783371
3s2v,2f36,0.635642,0.776155
3s2v,2f36,0.660205,0.798633
3s2v,4dld,0.640036,0.79101
3s2v,2qs4,0.625339,0.810433
3s2v,2ojt,0.582884,0.773128
3s2v,3c31,0.638947,0.792018
3s2v,3c33,0.645171,0.793718
6fz4,2f36,0.638846,0.788809
2xxr,1yae,0.636835,0.825046
2xxr,2xxt,0.632591,0.771681
4h8i,4h8i,0.652574,0.789877
4kcc,1y1z,0.647786,0.78568
4kcc,1pbq,0.66282,0.827971
4kcc,1y1m,0.630387,0.765971
4nf4,4nf8,0.627557,0.787252
4kcc,4nf8,0.648218,0.792038
4nf5,4nf6,0.558552,0.771735
4kcc,4nf6,0.638218,0.785552
4kcc,4nf5,0.647493,0.800626
4kcc,4kfq,0.631186,0.77004
4kcc,4nf4,0.609375,0.780314
4kcc,2a5t,0.655955,0.801761
2a5t,4nf4,0.630231,0.797283
4kcc,1y20,0.646924,0.787297
4nf5,4nf8,0.649148,0.777114
4nf5,4nf6,0.621853,0.780506
4nf5,4nf4,0.641663,0.786752
4nf5,4jwx,0.622441,0.785436
4nf5,2a5s,0.630656,0.787488
4nf5,2a5t,0.649759,0.781568
1ftm,1my3,0.572015,0.665167
2cmo,1n0t,0.651508,0.780377
2cmo,1n0t,0.651569,0.774616
2cmo,1n0t,0.653484,0.778888
1ftj,2cmo,0.637646,0.770317
1ftm,1my3,0.619944,0.77494
1ftm,1my4,0.587609,0.759831
1ftm,1my4,0.57847,0.697443
1ftj,1my4,0.585498,0.734972
1ftj,1mqg,0.59883,0.75887
1ftj,1mqi,0.608874,0.777794
1ftj,1n0t,0.651569,0.773371
1ftj,1n0t,0.643148,0.772214
1txf,1vso,0.647141,0.77946
1txf,2qs4,0.639317,0.7873
1txf,2qs4,0.638468,0.78605
1txf,2qs4,0.646141,0.789694
1txf,2qs4,0.649602,0.790066
1txf,2qs3,0.646826,0.803934
1txf,2qs3,0.649471,0.803025
1txf,2qs2,0.64872,0.802395
1fto,1my4,0.644759,0.775473
1txf,2qs2,0.648361,0.802454
1txf,2qs1,0.644965,0.800051
1txf,2qs1,0.642419,0.796874
1ftj,1my3,0.622749,0.796365
1ftj,1my4,0.625886,0.798671
1ftj,1mqg,0.620698,0.768955
1ftj,1mqj,0.623594,0.775538
1txf,2f35,0.644835,0.803075
1txf,2f34,0.659886,0.805665
1txf,2f34,0.658254,0.804934
1mqi,1mqg,0.591661,0.737602
1ftm,1fto,0.645489,0.770733
1ftm,1my3,0.605647,0.744063
1fw0,1ftm,0.624529,0.769987
1fto,1mqg,0.611108,0.724268
1ftj,1ftl,0.651721,0.770093
1ftj,1n0t,0.643452,0.764737
1ftj,1n0t,0.650444,0.775297
3b7d,1ftj,0.639309,0.785148
3b7d,1ftj,0.643817,0.77498
3b7d,1ftj,0.638826,0.785093
3b7d,1ftj,0.643652,0.775288
3b7d,1ftj,0.63967,0.785623
3b7d,1ftj,0.644486,0.77461
3b7d,1ftj,0.639158,0.785063
3b7d,1ftj,0.642958,0.774917
1fto,1my2,0.639439,0.774424
1fto,1my3,0.642996,0.773668
1fto,2al4,0.645671,0.774717
1fto,2al4,0.647039,0.778908
1fto,2al4,0.648589,0.781279
1fto,2al5,0.657192,0.780959
1fto,2al5,0.657162,0.78106
1fto,1n0t,0.607581,0.765165
1fto,1mqi,0.653605,0.77681
1fto,1mqg,0.616032,0.737285
1fw0,1fto,0.627341,0.761263
1fto,2cmo,0.643969,0.778785
1fto,1ftm,0.638163,0.772877
1ftj,1fto,0.646553,0.77354
1fto,1mm6,0.646918,0.780698
1fto,1mm6,0.64254,0.774868
1fto,1mxu,0.643027,0.774851
1fto,1mqj,0.665126,0.788186
1fto,1mqg,0.659107,0.780274
1fto,1wvj,0.648438,0.77315
1fto,2al4,0.645458,0.774702
1fto,2cmo,0.578216,0.678808
1fto,1mm7,0.648833,0.780042
1fto,1m5e,0.647313,0.770866
1fto,1m5b,0.649319,0.782262
1fto,1m5e,0.641598,0.768558
1fto,1m5b,0.644729,0.778132
1fto,1ftl,0.613388,0.762472
1fto,1ftj,0.650717,0.778724
1fto,1ftm,0.646006,0.776892
1mqg,1mqg,0.605878,0.774408
2cmo,2cmo,0.638801,0.772715
1fto,1mm7,0.650839,0.779181
1fto,1ftj,0.641294,0.773082
1fto,1mm7,0.646097,0.773914
1fto,1m5c,0.659138,0.780483
1fto,1m5e,0.638223,0.77044
1fto,1m5b,0.646158,0.780808
1fto,1ftm,0.64558,0.776266
1fto,1ftl,0.601015,0.739046
1fto,1ftj,0.65017,0.779277
1fto,1mqg,0.65169,0.774307
1fto,1my4,0.656311,0.783263
1fto,1my4,0.650839,0.779005
1fto,1mqi,0.652754,0.769526
1ftj,1fto,0.650626,0.769
1s7y,4h8i,0.642677,0.784116
1s7y,4h8i,0.597163,0.730236
1fto,3b7d,0.598036,0.728976
1fto,3b7d,0.608949,0.718604
1fto,1ftm,0.643118,0.771015
1tt1,1s50,0.626104,0.798095
1tt1,1s7y,0.62655,0.81243
1ftj,1ftl,0.646766,0.769792
1fto,1ftm,0.638254,0.773175
1fto,3b7d,0.607277,0.718413
1fto,3b7d,0.599374,0.729672
1fto,3b7d,0.608706,0.718494
1fto,3b7d,0.600103,0.729856
1fto,3b7d,0.608585,0.71827
1fto,3b7d,0.598735,0.729401
1ftj,1fto,0.65017,0.779277
1my3,1fto,0.650991,0.778075
1fto,1fto,0.624939,0.791643
1fw0,1ftj,0.621693,0.770558
1ftm,1my4,0.622387,0.779981
2cmo,1n0t,0.656706,0.786733
4kpt,6fxg,0.661011,0.75573
4la9,6fxg,0.662778,0.759658
4kpt,6fxg,0.665616,0.761143
4kpt,4la9,0.552256,0.601639
1ggg,1wdn,0.640805,0.759685
1wdn,1ggg,0.641469,0.761334
6r4e,6r4e,0.656116,0.946291
1ecc,1ecf,0.504115,0.695049
1nyl,1o0b,0.601503,0.824055
1nyl,1o0c,0.580507,0.811675
1nyl,1gtr,0.597269,0.825789
1nyl,1qtq,0.598353,0.816863
1euy,1nyl,0.592221,0.828372
1g59,1gln,0.62417,0.888953
1g59,1gln,0.62417,0.888953
1n77,1n75,0.642288,0.843227
4ai6,4ai6,0.589979,0.81338
1m0w,1m0t,0.544004,0.788329
1dc6,1gad,0.582587,0.836433
5jyf,5jy6,0.624183,0.875607
3lc7,3lc2,0.584591,0.804553
1coz,1n1d,0.596317,0.653421
1jqa,1jq5,0.540813,0.731736
1glj,1glj,0.624771,0.853166
2p3r,2p3r,0.597637,0.830204
1bwf,1bwf,0.629444,0.864396
2p3r,2p3r,0.586756,0.82386
2b4l,2b4m,0.659667,0.863365
3ppo,3ppn,0.622608,0.744146
3ppn,3ppp,0.625169,0.740301
1bhj,1nbh,0.618015,0.858103
3jad,3jae,0.618341,0.901993
3jae,3jaf,0.543641,0.76931
3jad,3jae,0.618341,0.90199
3jaf,3jad,0.608397,0.887574
3jad,3jae,0.618288,0.901995
1gpb,1gpa,0.534428,0.686274
1gpa,8gpb,0.54138,0.733164
9gpb,1gpb,0.537848,0.706692
1gpa,8gpb,0.530771,0.661573
1gpb,1gpa,0.524974,0.659817
1gpb,1gpa,0.539262,0.735017
1gpb,1gpa,0.534428,0.686274
3nb0,4kq1,0.654616,0.882984
5e9t,5e9u,0.619475,0.921754
1pnv,1pnv,0.658009,0.903037
1pn3,1pn3,0.656114,0.913877
4rie,4rif,0.548118,0.774531
2pme,2zt6,0.611538,0.838296
2pme,2zt5,0.618288,0.842987
2pme,2zt7,0.611294,0.83765
2gcg,2wwr,0.609281,0.875727
2wwr,2gcg,0.600829,0.853257
2wwr,2wwr,0.626075,0.857569
2gcg,2wwr,0.62202,0.853809
2gcg,2wwr,0.616116,0.842652
2gcg,2wwr,0.618129,0.828951
3syq,3syp,0.641858,0.914736
1xck,1aon,0.612008,0.715788
2c7e,2c7e,0.641541,0.764099
1aon,1aon,0.607724,0.714172
1aon,1aon,0.606389,0.714066
1aon,1aon,0.606454,0.713788
1kp8,1kp8,0.641192,0.71432
1gr5,2c7e,0.660309,0.807642
1ss8,1sx3,0.642382,0.777299
1gri,1fyr,0.66271,0.862755
1fyr,1fyr,0.719373,0.894147
1fyr,2h5k,0.697872,0.897708
4kqm,4kqm,0.655847,0.890133
3cb4,3cb4,0.647234,0.922594
3cb4,3cb4,0.675347,0.932474
2b18,2gx5,0.579975,0.679681
1agr,1gp2,0.602278,0.774162
3sn6,1azt,0.69185,0.929455
2f3t,2f3t,0.607065,0.839165
1s96,2an9,0.629257,0.796784
1s96,2f3r,0.626751,0.775933
2anb,2f3t,0.581891,0.693048
1ex6,1gky,0.608486,0.79562
1s96,2f3r,0.617552,0.772428
1s96,2anb,0.588844,0.67938
1s96,2anb,0.590478,0.67387
1s96,2an9,0.630273,0.793488
1ex6,1ex7,0.609009,0.798334
4prv,4pu9,0.609388,0.88843
4qjb,4qjb,0.634226,0.726822
3o8b,3o8r,0.532722,0.606497
1do0,1do0,0.608149,0.77528
1do0,1do0,0.58465,0.711077
1do0,1do0,0.609086,0.715787
5ggr,5ggq,0.637614,0.927605
1pjr,2pjr,0.706976,0.936287
1pjr,3pjr,0.651926,0.873449
2pjr,3pjr,0.569731,0.745264
1je5,1je5,0.563123,0.687927
1htm,3hmg,0.699581,0.846715
1hgf,1htm,0.701754,0.846795
1htm,2viu,0.691723,0.846185
1htm,3hmg,0.688658,0.846434
1htm,3hmg,0.689857,0.846293
1ken,1htm,0.68266,0.846399
1ken,1htm,0.695078,0.846571
1irm,1ix3,0.568545,0.718295
3nu1,3md9,0.623094,0.892586
1abw,1aby,0.68471,0.934526
1jmj,1jmo,0.525189,0.757265
3eas,3eaq,0.648254,0.888439
3eas,3eaq,0.56377,0.783122
3eas,3eaq,0.643909,0.886011
2e2o,2e2q,0.605151,0.826485
2e2n,2e2o,0.680677,0.875277
3o4w,3o6w,0.577313,0.714205
2e2n,2e2q,0.672149,0.872764
2prs,2ps9,0.530445,0.717758
2ps3,2prs,0.525615,0.725715
2ps3,2ps0,0.51904,0.727039
2prs,2ps0,0.514788,0.672544
2ps3,2ps0,0.503905,0.667491
1hia,1bx7,0.663121,0.866312
4u7n,4u7o,0.663888,0.891092
4uy5,4uy6,0.586851,0.664425
3cq5,3cq6,0.598435,0.837377
3cq4,3cq5,0.542764,0.809003
3cq4,3cq6,0.54197,0.816757
1kx5,1kx5,0.645992,0.886938
1hsi,1hsh,0.57617,0.643148
3rl1,3rl2,0.649715,0.906948
1ebf,1ebf,0.566092,0.832569
2ejw,6a0s,0.483933,0.630925
1rku,1rkv,0.556855,0.766373
1kq1,1kq2,0.629944,0.79597
4l7z,4l80,0.633454,0.900039
4l7z,4l80,0.640734,0.905539
4l7z,4l80,0.633052,0.89774
4l7z,4l80,0.641383,0.895505
4l7z,4l80,0.632346,0.890013
1q14,1q1a,0.574414,0.703133
2f97,2f78,0.615116,0.701679
2f7a,2f7a,0.577952,0.704222
2f7b,2f7c,0.580141,0.695431
4wls,4wlw,0.762201,0.958964
3gn5,3o9x,0.713625,0.92379
3eiw,3li2,0.563347,0.768209
1hcl,3py1,0.55246,0.675889
6bmn,6bmn,0.542969,0.568076
6bml,6bml,0.551084,0.625057
1dlo,1dlo,0.652151,0.916473
1dlo,1bqm,0.543276,0.673157
1dlo,2hmi,0.524895,0.664946
1bm0,1e7h,0.708065,0.945675
1bm0,8ey5,0.701247,0.948867
1bj5,1bm0,0.7071,0.948908
1bj5,1ao6,0.705433,0.949506
6g1d,6g1d,0.68717,0.89578
3ba1,3baz,0.593735,0.768743
1nxu,1s20,0.560097,0.693028
1oj7,1oj7,0.674985,0.920447
1v71,2zr8,0.569847,0.721503
1wtc,2zr8,0.554034,0.699312
2fsj,2fsk,0.61282,0.818603
2fsj,2fsn,0.589193,0.833804
1jt0,1jup,0.673467,0.852779
1jt0,1jus,0.693395,0.867638
1jt0,1jum,0.67306,0.849627
1jt0,1jt6,0.686777,0.858161
1jt0,1rkw,0.674223,0.853513
1jt0,1jtx,0.677129,0.855434
1jt0,1rpw,0.626271,0.876112
1jt0,1jum,0.68794,0.862833
1jum,1jt0,0.682374,0.863476
1jt0,1jus,0.679081,0.856324
1jty,1jt0,0.669747,0.846593
1jt0,2dtz,0.672479,0.851392
1gz0,1gz0,0.669311,0.920669
1z7g,1hmp,0.537525,0.592973
1mkm,1mkm,0.653858,0.912461
4j4p,1o0v,0.675025,0.933139
1q0x,1q0y,0.582544,0.898041
1ggc,1ggi,0.623787,0.90619
1hil,1him,0.615076,0.886409
1igt,1igt,0.707041,0.976448
1igt,1igt,0.62823,0.923348
3ay4,2dts,0.58314,0.860455
3ay4,4w4o,0.616293,0.869184
1i1c,1i1a,0.623625,0.91534
2a6i,2a6j,0.628801,0.914468
4d3d,4d3f,0.668372,0.940298
5g6r,5g6s,0.642252,0.911906
2mcg,2mcg,0.64586,0.941991
1o0v,4j4p,0.707149,0.966768
2vis,1gig,0.655092,0.927856
1jvk,1jvk,0.624369,0.913483
2bku,2bpt,0.759447,0.960943
1ukl,1ukl,0.586768,0.877608
5tbk,6bvz,0.752087,0.984632
6bvz,6wx8,0.744336,0.984641
3lww,3lww,0.700909,0.963434
3quq,3qu2,0.602879,0.842765
3d63,3gvf,0.521777,0.696862
1i40,1i6t,0.520657,0.58262
3quq,3qx7,0.610826,0.834682
2car,2j4e,0.602532,0.806089
3nt2,3mz0,0.605713,0.900363
3nt2,3mz0,0.621533,0.881765
2czk,2czh,0.491985,0.586168
6jk8,6jk8,0.700071,0.934802
7s0q,7xgd,0.693174,0.919904
7u23,7v3p,0.68467,0.887028
1lbh,1efa,0.640226,0.854014
1lbh,1lbh,0.567041,0.672855
1lbh,1lbh,0.550046,0.647258
1tye,1jv2,0.673518,0.837033
3fcs,3fcu,0.695919,0.787662
1d9c,1d9g,0.622865,0.813567
2a1a,2a19,0.608594,0.885197
2a1a,2a19,0.647404,0.894201
1itb,1g0y,0.611943,0.892429
4jzj,4jzj,0.702041,0.942358
6lsu,6lst,0.670539,0.917884
1a74,1evx,0.580247,0.683671
2f35,1txf,0.647251,0.8032
2f35,1vso,0.62419,0.787923
2f35,2pbw,0.622796,0.790873
2qs1,2f36,0.643116,0.790564
2qs3,2f36,0.646201,0.797583
2qs2,2f36,0.644659,0.796312
2qs4,2f36,0.641132,0.770956
2f34,3c32,0.634295,0.789939
2f34,3c32,0.634327,0.79151
2f35,3c32,0.626773,0.787874
2f35,3c32,0.625052,0.784532
2f35,3c31,0.617339,0.779711
2f35,3c31,0.6189,0.781616
2f35,3c33,0.624988,0.784339
2f35,3c33,0.623458,0.784915
2f35,3c34,0.626072,0.783805
2f35,3c34,0.624032,0.785242
2f35,3c35,0.624574,0.785016
2f35,3c35,0.630215,0.789327
2f35,3c36,0.622884,0.781711
2f35,3c36,0.625179,0.785422
2f35,2wky,0.625689,0.786127
2f35,3gba,0.645769,0.798191
2f35,3gba,0.643251,0.798139
2f35,3gba,0.64537,0.797913
2f35,3gbb,0.642199,0.797483
2f35,2qs4,0.587633,0.705371
2f35,2qs1,0.628685,0.772803
2f35,2wky,0.625052,0.786508
2f35,2pbw,0.6211,0.785872
2f35,3gba,0.644933,0.798863
2f35,3gbb,0.639267,0.80231
2f35,2qs1,0.621355,0.771143
2qs1,2qs2,0.62043,0.765906
4elo,4elr,0.627311,0.716176
1q35,1si1,0.651218,0.798139
1si0,1si1,0.657083,0.788024
1q35,1si0,0.581559,0.632884
1kmp,1kmo,0.455586,0.697158
1pnz,1kmp,0.429725,0.686329
2pt2,2pt1,0.62397,0.7547
2why,2wi8,0.703915,0.949236
1d9v,1mrp,0.628945,0.722573
1d9v,1mrp,0.628945,0.722573
3log,6za4,0.545422,0.680975
1sjs,4icd,0.646654,0.773162
1sjs,4aj3,0.641092,0.775135
1sjs,9icd,0.648384,0.773891
4ajr,4ajs,0.593598,0.764824
1sjs,3icd,0.646103,0.773915
2qfx,2qfw,0.603878,0.765242
1t0l,1t09,0.608953,0.73394
3inm,3map,0.638885,0.731256
1qu3,1ffy,0.565022,0.767111
2gf7,2gfa,0.64509,0.78352
2ot8,2ot8,0.701851,0.947228
3b3l,3b3l,0.495488,0.792457
3nbv,3nbv,0.527943,0.811341
3ulk,1yrl,0.64895,0.917724
6kpa,6kph,0.668606,0.913856
2ofp,2ofp,0.658002,0.941031
1bg2,1mkj,0.578986,0.832329
1q0b,1ii6,0.513973,0.713466
