p_pdb_id,q_pdb_id,monge_rate,monge_rate_1
2qks,2qks,0.66648,0.923117
7ysw,7ysu,0.545716,0.764575
7ysh,5w21,0.535473,0.750683
7ysw,5w21,0.537768,0.739087
4j90,4j91,0.652224,0.933088
1l8l,1l8o,0.51119,0.691593
1efa,1efa,0.616674,0.84392
1lbi,1lbi,0.553733,0.727818
1pjb,1pjc,0.480825,0.643486
2fm1,2fm1,0.643292,0.862603
3ktq,4ktq,0.528116,0.678475
1uln,1uha,0.711232,0.949733
1uha,1ulm,0.672087,0.941979
1yqy,1pwv,0.572535,0.862312
1yqy,1jky,0.56169,0.839394
1j7n,1yqy,0.569211,0.834231
1g0x,1p7q,0.61034,0.889512
1h3n,1obc,0.545244,0.672613
1z15,1z17,0.682267,0.783211
1z15,1z16,0.682894,0.789628
1z15,1z18,0.675927,0.780265
1ygu,1ygu,0.611291,0.94632
5ggr,5ggq,0.638276,0.923446
5ysb,5ysf,0.621116,0.712426
5ysb,5yse,0.623901,0.722483
5ysb,5ysd,0.623121,0.7111
6mfz,5es5,0.669811,0.912826
6mfz,6mfz,0.607464,0.883326
1trh,1lpm,0.504444,0.778151
1crl,1trh,0.510438,0.808236
2es4,2es4,0.599533,0.79807
5n7z,6y6i,0.609621,0.905504
6y6g,6y6i,0.636625,0.920329
5n7z,5n80,0.616325,0.914317
2h1h,2gt1,0.579052,0.807049
2h1h,2gt1,0.609362,0.841628
2gt1,2h1f,0.663924,0.941447
8adh,2ohx,0.615805,0.841864
8adh,6adh,0.596307,0.817288
6adh,8adh,0.596307,0.817288
6adh,7adh,0.588579,0.806209
1a71,1a72,0.612794,0.842573
2v6m,2v7p,0.549763,0.649707
1bjm,1bjm,0.631037,0.921125
3bjl,1bjm,0.621995,0.915721
3bjl,3bjl,0.618996,0.901993
4bjl,1bjm,0.675549,0.953627
4bjl,4bjl,0.627907,0.917379
1ult,1v25,0.532398,0.725476
1ult,1v26,0.564669,0.770688
1ult,1v25,0.581103,0.81358
1ba3,1lci,0.593342,0.883645
1lci,1ba3,0.593342,0.883645
4ava,4avb,0.651249,0.836842
2lao,1laf,0.672304,0.776008
2lao,1lst,0.675566,0.777712
2lao,1lst,0.675566,0.777712
1lah,2lao,0.671773,0.777065
1laf,2lao,0.672304,0.776008
1lag,2lao,0.671808,0.776876
1lst,2lao,0.675566,0.777712
2j0x,2j0w,0.656223,0.935428
2dw4,2uxn,0.541289,0.657977
2dw4,2iw5,0.542492,0.669037
2uxx,2z5u,0.544462,0.671105
1jse,1lzy,0.576066,0.685915
150l,150l,0.61483,0.837561
1l96,1l97,0.711602,0.934049
150l,150l,0.704164,0.94224
150l,150l,0.708381,0.942459
150l,150l,0.712675,0.939252
3fxq,3fzj,0.650962,0.875599
5ae5,5ae5,0.657178,0.880597
1ixc,1iz1,0.631433,0.873714
1iz1,1iz1,0.724097,0.918671
1ldm,6ldh,0.480002,0.5864
1kwh,1j1n,0.632284,0.703324
1go4,1go4,0.865009,0.990397
4p0u,4p0e,0.587211,0.695244
4p0u,4p0e,0.622552,0.781255
1ok8,1oke,0.739189,0.915572
1ok8,1oan,0.742202,0.919063
3hak,3hj5,0.701417,0.903996
3hak,3haf,0.707723,0.903247
3hak,3hj5,0.710099,0.899298
3hl0,3hl0,0.658812,0.89646
3mbp,1jw4,0.628624,0.697429
1lls,3mbp,0.630074,0.69909
1lls,1anf,0.630894,0.698957
2gha,2ghb,0.640669,0.697396
2gha,2ghb,0.634742,0.7031
2gha,2ghb,0.64248,0.702103
1nl5,1peb,0.62346,0.707795
5edu,5edu,0.664814,0.935711
6dtt,6dts,0.637479,0.711978
6dtq,6dtr,0.619123,0.706529
2xd2,2xd3,0.629062,0.70579
3rlf,3pv0,0.591518,0.684337
1q12,1q1b,0.583285,0.762834
1q1e,1q12,0.632569,0.822572
1q1e,1q1b,0.618067,0.823005
1q12,2awo,0.636693,0.888125
1g29,1g29,0.601861,0.750874
2r6g,3puz,0.648571,0.842227
2r6g,3pv0,0.642248,0.826362
2r6g,3fh6,0.653616,0.853878
5hx7,5jpd,0.614743,0.886455
5hx7,5i4k,0.621668,0.897697
1k23,1wpm,0.695804,0.941786
1k23,1k23,0.678511,0.943492
1lj8,1m2w,0.605977,0.85726
1lj8,1m2w,0.626377,0.891663
2x65,2x5s,0.514454,0.653532
1nxk,1ny3,0.604448,0.894414
1dcl,1dcl,0.646856,0.938823
1ckl,1ckl,0.661714,0.927821
5kzq,5kzn,0.659214,0.724519
6n52,6n51,0.663202,0.850136
6n52,6n51,0.66323,0.850138
3mq4,5c5c,0.57664,0.618728
1ewt,1isr,0.61737,0.664936
1ewk,1ewk,0.621315,0.677
1iss,1ewk,0.616081,0.656604
2e4u,2e4y,0.575855,0.689191
1ewk,1ewt,0.599109,0.702501
1ewk,1ewt,0.614384,0.658482
1ewk,1ewt,0.586601,0.638274
2e4u,2e4u,0.61309,0.767945
1ewt,1ewt,0.589233,0.677171
1ewv,1ewv,0.615552,0.665888
1ewv,1ewk,0.612386,0.673616
1ewv,1ewk,0.583823,0.685806
1ewt,1ewv,0.610259,0.66006
1ewt,1ewv,0.565956,0.633085
4xar,6b7h,0.516152,0.600256
1iss,1ewv,0.603867,0.658004
1iss,1ewv,0.556997,0.630405
1isr,1ewk,0.630473,0.685941
1ewk,1ewt,0.614793,0.669807
4xar,5cnm,0.610422,0.681298
1ewt,1iss,0.542413,0.648674
3hwk,3hwk,0.582645,0.80977
1dib,1a4i,0.651198,0.911048
1lu9,1lua,0.626739,0.758086
2xij,2xiq,0.626294,0.793168
5f8c,5f8f,0.633958,0.77884
5f8c,5f8e,0.612588,0.727732
4kif,4kic,0.626639,0.739979
2yvy,2yvz,0.721008,0.967031
1vac,2mha,0.67669,0.913384
1akj,2clr,0.631586,0.899158
2v1t,2v1s,0.701923,0.905932
3lfb,3gcp,0.613183,0.816914
3lfb,3iw5,0.609971,0.767291
1wfc,3e93,0.588208,0.840494
1kmz,1kll,0.669151,0.923917
2onk,2onk,0.635146,0.927397
1h9k,1h9m,0.650355,0.894163
1mdt,1ddt,0.664198,0.95256
1mdt,1ddt,0.664198,0.95256
1ckm,1ckm,0.622669,0.860027
1ckm,1ckn,0.634459,0.867644
1cko,1ckm,0.62211,0.867355
1st0,1st0,0.646738,0.937705
3nm4,3nm5,0.557496,0.660998
1nc1,1jys,0.574828,0.777315
1jys,1nc3,0.581475,0.779081
1vf7,1t5e,0.603953,0.799107
5h3r,3vod,0.706209,0.889996
2azo,2azo,0.615609,0.820986
1b63,1bkn,0.590135,0.82828
1r2y,1r2z,0.560493,0.854604
1br2,1br1,0.578389,0.81701
1br1,1br1,0.627689,0.926743
1br1,1br1,0.557452,0.721141
1br2,1br1,0.576678,0.826698
1br1,1br1,0.54397,0.711002
1br1,1br1,0.639548,0.907294
1br4,1br1,0.619599,0.854416
1br2,1br4,0.579053,0.813487
1br1,1br1,0.62107,0.925833
1br1,1br1,0.562396,0.75803
1b7t,1dfk,0.732831,0.920063
1dfl,1sr6,0.683504,0.882086
1dfl,1kk7,0.675743,0.883683
1dfk,1dfl,0.704298,0.865256
3i5h,3i5f,0.625907,0.777019
1qvi,1sr6,0.680144,0.861526
1qvi,1kk7,0.671701,0.863217
1kk8,1qvi,0.680089,0.913599
1m46,1n2d,0.728637,0.95862
1oe9,1w7j,0.596657,0.768841
1kk8,1qvi,0.669065,0.914993
1w7j,1oe9,0.643203,0.806983
2a38,2a38,0.693019,0.934477
2f8v,2a38,0.704657,0.936832
2a2c,2a2d,0.535245,0.800282
1hm0,1hm9,0.593094,0.791419
1r37,1jvb,0.622541,0.769312
3gls,3glu,0.629911,0.812718
3gls,3glt,0.593434,0.795199
3gls,3glt,0.590626,0.800202
3glu,3gls,0.604692,0.780741
3gls,3glr,0.629992,0.815896
3gls,3glt,0.610565,0.809951
2b4y,3riy,0.600347,0.738249
3k35,3zg6,0.504532,0.568443
3wmx,3wmx,0.503976,0.634617
3wmx,3wmw,0.560666,0.73417
3wmx,3wmw,0.581227,0.831741
3wmx,3wmx,0.572761,0.834188
2nad,2nac,0.603418,0.819221
2nac,2nad,0.61255,0.829846
2nac,2nac,0.577397,0.802336
2nad,2nac,0.606558,0.825389
2nac,2nad,0.606801,0.825057
1qr6,1efk,0.624545,0.826403
1vk6,2gb5,0.69303,0.960741
2b0t,3mbc,0.637139,0.788076
1itw,1j1w,0.615684,0.787512
2b0t,3mbc,0.5684,0.740721
1xx5,1xx5,0.589958,0.757006
3n5f,3n5f,0.646804,0.860203
3g79,3g79,0.650029,0.933078
3tsa,3uyk,0.53442,0.774821
2wim,2wim,0.593156,0.92005
5yhg,5yh5,0.632595,0.878125
5yh8,5yh5,0.633355,0.879072
1uiu,1uiv,0.627216,0.90221
1zlq,1zlq,0.596228,0.837027
1l7d,2oo5,0.5647,0.765575
2g95,2g97,0.546691,0.659779
2g95,2g96,0.548349,0.661301
2g95,2g96,0.545425,0.661544
2g95,2g97,0.543581,0.655928
2g95,2g97,0.548715,0.679559
6buv,4ybr,0.44243,0.645159
4oer,4oes,0.640518,0.878601
1rnl,1je8,0.685564,0.885118
1rnl,1je8,0.687317,0.894568
1a04,1zg5,0.655402,0.834833
1a04,1a04,0.6077,0.898282
1a04,1je8,0.647721,0.842247
1a04,1zg5,0.651306,0.826966
1df1,1df1,0.53614,0.704747
2eyt,2eys,0.675878,0.914726
5v3h,4ynd,0.643962,0.848882
1pb7,4kcc,0.652335,0.793595
1pb7,1y1m,0.622578,0.787692
1pbq,1pbq,0.626415,0.842131
1pb7,4nf4,0.628826,0.791128
1pbq,1pb7,0.632685,0.777199
1pb7,1pbq,0.623112,0.775594
1pb7,1y1m,0.624064,0.791557
2hhc,3six,0.59083,0.832794
4pow,4p0i,0.685175,0.823512
1owr,1pzu,0.584875,0.894283
2az1,2az3,0.504204,0.616494
2cwk,2dxe,0.525542,0.63067
1jxv,2hvd,0.545801,0.662675
1s59,1s59,0.561582,0.731328
1fcj,1fcj,0.518499,0.682164
1fcj,1fcj,0.572815,0.762499
1fcj,1oas,0.593254,0.753659
5ore,5org,0.649142,0.811789
1ttt,1ob5,0.649236,0.935763
1vr5,4pft,0.624704,0.852693
1vr5,4pfy,0.625139,0.851658
1rkm,1qka,0.627007,0.878365
2rkm,1rkm,0.62556,0.876839
1rkm,2rkm,0.62556,0.876839
3drf,3drk,0.650999,0.901362
3drf,3rya,0.610714,0.851044
3drf,3fto,0.642491,0.903745
3drf,3dri,0.654241,0.903097
3drf,3drh,0.651482,0.902391
3drf,3drj,0.661248,0.909041
3i58,3i53,0.673573,0.919679
3i53,3i53,0.677464,0.918963
6clw,6clx,0.599552,0.833131
6i70,6i72,0.635751,0.837143
6i5q,6i6k,0.659533,0.861834
2pry,2ps1,0.603608,0.737808
2pry,2prz,0.589556,0.732831
1eix,1l2u,0.617464,0.803248
2yyt,2yyu,0.588872,0.744036
1l2u,1eix,0.628592,0.796517
2czd,2cze,0.538717,0.732416
2f84,2q8z,0.448647,0.605986
1sw1,1sw5,0.63036,0.743264
1sw2,1sw5,0.635302,0.741491
1sw4,1sw5,0.632714,0.735674
1aov,1dot,0.629704,0.840532
4x6g,4x6g,0.715285,0.911394
4x6g,4x6g,0.6743,0.894778
4x6g,4x6g,0.715951,0.901752
2j0i,2q0n,0.611183,0.846663
1nkr,1im9,0.609463,0.883404
4dg8,4dg9,0.525633,0.690353
3ag5,3ag6,0.637223,0.915042
3ag5,3ag6,0.632758,0.913215
3ag5,3ag6,0.625332,0.907907
3ag5,3ag6,0.646651,0.931224
3cov,3ivc,0.586773,0.878649
1mwk,1mwm,0.623046,0.866222
1mwm,1mwk,0.62779,0.842702
1pjr,3pjr,0.651926,0.873449
2v8i,2v8j,0.576086,0.717583
4n58,4n59,0.755502,0.964197
2olu,2olv,0.611638,0.912947
3app,2web,0.518085,0.762621
6hqv,6hqv,0.66371,0.777064
4gf8,4gfr,0.626689,0.860491
1pin,1nmv,0.723426,0.932191
4odo,4odo,0.592841,0.673565
4odo,4odo,0.619023,0.700312
4odl,4odm,0.610285,0.703184
4odk,4odm,0.623618,0.718876
4odm,4odm,0.626247,0.726592
4odm,4odm,0.653093,0.743872
4odl,4odo,0.639195,0.737136
4odk,4odo,0.59193,0.686062
4odl,4odn,0.674899,0.782062
4odl,4odn,0.680358,0.770168
4odl,4odk,0.648402,0.728018
4odl,4odl,0.600984,0.704805
4odl,4odm,0.635679,0.740514
4odl,4odo,0.653512,0.729485
4odl,4odo,0.676331,0.77203
4odl,4odo,0.646264,0.739071
4odl,4odk,0.621564,0.651384
4odm,4odn,0.633049,0.711284
4odm,4odo,0.635498,0.748532
4odn,4odo,0.586667,0.646445
4odm,4odo,0.596862,0.671388
4odl,4odo,0.62613,0.697025
4odm,4odo,0.628787,0.728793
4odm,4odm,0.656644,0.74071
4odm,4odm,0.614944,0.734565
4odm,4odm,0.61228,0.71564
4odk,4odn,0.657161,0.752647
4odk,4odo,0.61999,0.731822
4odm,4odm,0.64689,0.739565
4odk,4odo,0.620224,0.747639
4odn,4odo,0.634004,0.718624
4odn,4odo,0.650022,0.740693
4odo,4odo,0.629709,0.717562
4odl,4odo,0.641879,0.710269
1pfo,1m3i,0.688543,0.898289
1pfo,1m3i,0.631637,0.852207
5gj3,5y8b,0.608249,0.867879
5xss,5xsj,0.636178,0.874563
6q1c,6q1d,0.552094,0.797932
2voz,2vp1,0.632875,0.780449
6dqr,6dqq,0.581822,0.788821
3tcf,3tch,0.642316,0.884089
1rkm,2rkm,0.62556,0.876839
1b0h,1rkm,0.622996,0.873021
1rkm,1jet,0.628754,0.879275
6dqr,6dqt,0.562827,0.769687
6dqr,6dtg,0.58053,0.787351
1b6h,1rkm,0.627487,0.879216
2vpo,3gyy,0.60761,0.627119
2vpn,3gyy,0.606758,0.623476
1foh,1foh,0.489224,0.687399
1foh,1foh,0.483041,0.707012
3qov,3qov,0.603416,0.87522
1mmk,1j8u,0.591727,0.805767
1j8u,1kw0,0.588086,0.799064
2pah,2pah,0.612546,0.883981
3p7i,3qk6,0.556807,0.685875
2i55,2i54,0.594321,0.716663
1qzt,2af3,0.656175,0.90877
4omb,4pqj,0.558703,0.774861
4exl,4lat,0.64158,0.774319
1vr6,1rzm,0.579618,0.848631
1vr6,1vr6,0.571664,0.687206
1y50,1y51,0.75969,0.958138
1yvy,1ytm,0.607729,0.849186
2rka,2qf2,0.524928,0.764615
3dt7,3dt7,0.592031,0.810991
2qew,2qey,0.534227,0.690016
1jqo,1jqo,0.532321,0.641788
2hwg,1zym,0.674017,0.877511
2hwg,1zym,0.671548,0.864806
1pfk,1pfk,0.531289,0.787495
2fuv,2fuv,0.553523,0.866521
1kfi,1kfi,0.671563,0.951185
1kfq,1kfi,0.681836,0.957736
3i3w,3i3w,0.595319,0.917081
6gyz,6gyz,0.589056,0.876173
3pdk,3pdk,0.667795,0.934193
1hm5,1dqr,0.488509,0.63928
1dqr,1hox,0.497941,0.644876
2xe7,2wzb,0.655791,0.939174
3c3b,2zgv,0.659893,0.949074
2xe6,2wzb,0.657704,0.932341
6k7n,6k7l,0.597494,0.711459
6k7l,6k7m,0.660348,0.891744
7vsh,6lkn,0.591085,0.749032
1k2y,1p5g,0.695335,0.935748
1k35,2fkm,0.647717,0.935032
1k35,2fkf,0.581579,0.863704
1k35,1k2y,0.648602,0.915671
1k35,1pcm,0.645367,0.928865
1k2y,1p5d,0.700304,0.9382
1k35,1pcj,0.65095,0.923243
1k35,1p5d,0.653318,0.924961
1k35,1p5g,0.649942,0.929977
1fez,1fez,0.613358,0.863544
3twz,3tx0,0.570827,0.721291
1l7o,1l7p,0.552214,0.750621
1lf4,1xdh,0.616772,0.882158
5jol,5joj,0.636555,0.728675
3alp,3alp,0.625338,0.918528
1hqe,1hqu,0.526495,0.659551
3ttm,3ttk,0.633871,0.74312
3ttl,3ttn,0.645298,0.744414
2hhp,2o1p,0.639993,0.920774
1q78,1q79,0.599838,0.855764
4ud4,4ud4,0.624955,0.864125
4ud5,4ud4,0.583033,0.793168
4e8f,4e8f,0.584013,0.805282
4e7x,4e8f,0.587942,0.868081
2oh2,6cst,0.598087,0.814085
1t94,2oh2,0.669945,0.92343
2oh2,4u6p,0.592375,0.784838
1t94,6cst,0.662805,0.918338
2i69,2hg0,0.617005,0.775572
2x7q,2x7p,0.611994,0.704285
2wlo,2wlm,0.659861,0.936982
5u6p,5u6o,0.600159,0.902008
6gyo,6gyn,0.568536,0.812748
2xzb,2yn9,0.632457,0.878278
1gud,1gud,0.648471,0.825849
1rpj,1gud,0.672667,0.836444
1rpj,1gud,0.671095,0.824555
3c4v,3c48,0.684821,0.964762
3c48,3c4v,0.687815,0.957596
3c48,3c4v,0.68308,0.957285
3c48,3c4q,0.68607,0.957787
3c48,3c4v,0.687084,0.950932
5lta,5ltk,0.676107,0.950273
1nkt,1nkt,0.553282,0.744677
2ipc,2ipc,0.602805,0.77207
1m6n,1tf2,0.553644,0.716441
1m6n,3dl8,0.565384,0.707174
1m6n,3dl8,0.5654,0.707173
1tf5,3jv2,0.589304,0.75929
2ibm,3jv2,0.568443,0.72734
1tf5,1m6n,0.554686,0.717278
2gtg,1sn6,0.730936,0.787562
2dob,4ddj,0.761791,0.788515
5zix,5zix,0.638516,0.888816
5zik,5zix,0.608878,0.89725
5zik,6k1r,0.613009,0.892942
5zik,6k1r,0.63727,0.87199
5zik,6k1r,0.635805,0.893188
5zix,6k1r,0.630385,0.887239
2hmf,3c20,0.615867,0.91266
3c20,3c1m,0.632944,0.918245
3c1n,3c20,0.633064,0.937623
3c1m,3c1n,0.652671,0.931395
2hmf,3c1n,0.651706,0.929928
2hmf,3c20,0.631172,0.916868
2hyi,2hxy,0.577518,0.862366
2hyi,2hxy,0.56939,0.856829
2hxy,2hxy,0.64061,0.928959
1x9j,1x9j,0.603613,0.840936
1x9j,1saz,0.614928,0.834354
1x9j,1x9j,0.62762,0.869277
1i74,1i74,0.663583,0.924174
5o2k,5o2j,0.664003,0.765451
3fzv,3fzv,0.694084,0.865833
3rd3,4l62,0.649646,0.862534
3fzv,3fzv,0.704179,0.884127
4fx0,4fx4,0.619853,0.703796
5jdr,3bik,0.609764,0.879725
2oev,4jjy,0.655913,0.732265
4r60,4r60,0.577551,0.788733
1zme,1zme,0.764803,0.971037
3khy,3khy,0.631901,0.910063
1dqy,1dqz,0.516155,0.721132
1cf1,4j2q,0.605084,0.899174
1cf1,4j2q,0.6096,0.889881
1cf1,4j2q,0.605206,0.898274
1cf1,4j2q,0.61012,0.889766
1fak,1qfk,0.670773,0.94096
3bmp,2h62,0.594327,0.668592
3d0q,3oti,0.571241,0.81208
3oti,3d0q,0.56781,0.801599
3d0r,3oti,0.587779,0.849483
3d0r,3oti,0.582797,0.836275
1b38,1aq1,0.59661,0.835045
2b5e,3boa,0.69961,0.968223
4ekz,4el1,0.722013,0.971297
1a35,1ej9,0.545611,0.693719
1ks2,1ks2,0.636591,0.885739
1dt9,3e1y,0.611415,0.757848
1kv3,2q3z,0.656461,0.920897
1bmb,1fyr,0.698024,0.922211
1do2,1do2,0.620811,0.725253
2cex,2cey,0.594627,0.715652
2cex,3b50,0.559642,0.636028
2cey,2cex,0.572868,0.674959
2cex,2wyk,0.589456,0.623307
2cex,3b50,0.591041,0.622723
2cex,2cex,0.585309,0.628604
2cey,2cex,0.585483,0.622532
1lp4,1m2p,0.551719,0.791538
1lar,1lar,0.61293,0.938989
2b3t,1t43,0.561776,0.80651
1pkl,1pkl,0.599995,0.810438
3hqp,3hqq,0.573239,0.774864
1pkl,1pkl,0.592737,0.817254
1pkl,1pkl,0.594137,0.815583
1xdu,1xds,0.638905,0.905895
1rkd,1rk2,0.552416,0.832077
1rkd,1gqt,0.561281,0.823518
1b3r,1k0u,0.653407,0.865505
1psz,3zk7,0.582033,0.851679
3zk7,3ztt,0.598836,0.850104
2grx,1ihr,0.78994,0.965528
2gsk,1ihr,0.807332,0.971422
4ys0,3jux,0.592836,0.668155
3jv2,1m6n,0.581458,0.729784
3jv2,3dl8,0.561343,0.707709
1huf,1k46,0.642543,0.835969
3uag,1eeh,0.702579,0.946102
3uag,1e0d,0.713209,0.96208
4hfi,4hfi,0.613152,0.881399
4hfi,4npq,0.615268,0.832193
2cbl,1b47,0.646235,0.934402
2cbl,1b47,0.666319,0.953039
1xqz,1yxt,0.589824,0.874301
1opk,2abl,0.71328,0.956404
1opl,1opl,0.620954,0.929997
3bkb,3cbl,0.637313,0.913831
3bkb,4e93,0.625563,0.922918
3bkb,3cd3,0.614926,0.906292
1yi6,1fmk,0.630918,0.887022
1y57,2src,0.653198,0.928966
1y57,1fmk,0.710621,0.971961
1y57,2src,0.653198,0.928966
1g1s,1g1q,0.655728,0.856804
2ddb,2epf,0.593968,0.806727
2ddb,2ddb,0.645748,0.874097
6j7j,6j7l,0.543861,0.705547
1ezm,1u4g,0.630353,0.908598
1ezm,1u4g,0.630353,0.908598
1ezm,3dbk,0.634917,0.920651
2yoc,2yoc,0.685623,0.879169
1m8y,1m8z,0.666335,0.931294
1wet,1dbq,0.671294,0.857266
5za4,5yyb,0.622317,0.868135
5za4,5z99,0.626446,0.871896
2yln,3zsf,0.65619,0.751617
3d2m,3d2p,0.634581,0.938702
6aal,6aal,0.542497,0.625734
2ahw,2ahu,0.589967,0.876418
2ahu,2ahw,0.546661,0.837239
2ahw,2ahu,0.596178,0.884178
2ahu,2ahv,0.593125,0.875044
2ahw,2ahu,0.57796,0.879944
2ahw,2ahu,0.592926,0.869105
2ahw,2ahu,0.581252,0.818607
2ahv,2ahu,0.568385,0.874872
2ahu,2ahv,0.591105,0.874853
2ahw,2ahu,0.58891,0.87983
2ahw,2ahu,0.612504,0.902905
2ahv,2ahu,0.569769,0.870978
2ahv,2ahu,0.585371,0.866351
2ahu,2ahv,0.608846,0.890518
2ahw,2ahu,0.571312,0.82926
2ahu,2ahv,0.61419,0.896279
2ahu,2ahw,0.573371,0.867828
4hss,4hss,0.645508,0.943689
6tmu,6tmt,0.610611,0.722296
5b58,5y89,0.581246,0.811004
1y9u,2owt,0.637655,0.728535
3be5,3be6,0.659146,0.900465
3be5,3be6,0.610682,0.838434
3be5,3be6,0.65804,0.907004
3be5,3be5,0.658569,0.908364
3be5,3be6,0.624351,0.88008
3be5,3be6,0.637022,0.870545
3be5,3be5,0.659602,0.939341
3be5,3be5,0.660011,0.911633
1y4t,3e13,0.582638,0.6901
6g44,6g45,0.588089,0.861935
4fdt,4fdu,0.55163,0.662613
4fdt,4fdu,0.561408,0.655348
4fdt,4fdu,0.533933,0.630306
4oet,4oev,0.633427,0.878111
4oet,4oeu,0.620203,0.873731
5lq5,5lq8,0.567316,0.717337
2ahr,2ahr,0.608924,0.898663
2y30,3zql,0.623529,0.870371
3vxb,3vxc,0.628242,0.731899
6gq0,6guq,0.664624,0.879387
6gq0,6gt9,0.63958,0.881597
1pvu,1eyu,0.681459,0.870794
1pvu,1pvi,0.660895,0.859427
1pvu,1pvi,0.647908,0.852165
1pvu,1eyu,0.653849,0.817632
5wsb,5wrp,0.545133,0.751133
4ks0,4krz,0.50398,0.720966
3hqn,3hqp,0.56796,0.773632
3hqn,3hqo,0.57526,0.762735
3hqn,3hqo,0.579592,0.770919
3hqn,3hqo,0.579583,0.773343
3hqn,3hqo,0.573191,0.773902
3hqn,3hqo,0.577963,0.784276
3hqn,3hqo,0.578154,0.782023
3hqn,3hqo,0.574225,0.761942
