p_pdb_id,q_pdb_id,monge_rate,monge_rate_1
3hqn,3hqo,0.572767,0.772996
3hqp,3hqq,0.575461,0.787214
3hqp,3hqq,0.562015,0.756691
3hqp,3hqq,0.574127,0.780872
3hqp,3hqq,0.578475,0.788962
3hqp,3hqq,0.575267,0.787163
3hqp,3hqq,0.562297,0.757386
3hqp,3hqq,0.57395,0.780685
3hqp,3hqq,0.578135,0.787839
3hqp,3hqq,0.562095,0.757236
3hqp,3hqq,0.576018,0.787549
3hqp,3hqq,0.574014,0.781217
3hqp,3hqq,0.578402,0.788748
3hqp,3hqq,0.559146,0.756614
3hqp,3hqq,0.572439,0.774862
3hqp,3hqq,0.576649,0.785372
3hqp,3hqq,0.574249,0.783656
3hqp,3hqn,0.56443,0.764513
3hqp,3hqn,0.570112,0.771263
3hqp,3hqn,0.568735,0.766997
3hqp,3hqn,0.572008,0.774325
3hqp,3hqn,0.570795,0.770311
3hqp,3hqn,0.57933,0.776801
3hqp,3hqn,0.573138,0.771509
3hqp,3hqn,0.573651,0.775061
3hqn,3hqp,0.575481,0.777714
1pkl,3hqq,0.562858,0.774043
1pkl,3hqp,0.556557,0.76668
1pkl,1pkl,0.607018,0.819509
1e0t,1e0t,0.604081,0.833763
1e0t,1e0t,0.585237,0.808571
1pky,1pky,0.538523,0.800601
1pky,1pky,0.549881,0.821564
1pkl,1pkl,0.5933,0.808303
1e0t,1e0t,0.567219,0.810473
1pky,1pky,0.554454,0.797623
5wrp,5ws8,0.534864,0.732427
5wrp,5ws9,0.549307,0.777302
5wrp,5wsa,0.550833,0.76323
5wrp,5wsa,0.552424,0.782111
5wrp,5ws9,0.565831,0.790787
5wrp,5wsb,0.565461,0.793309
5wrp,5wsb,0.544843,0.776251
5wrp,5ws9,0.553759,0.734537
5wrp,5ws8,0.545822,0.755964
5wrp,5ws8,0.534166,0.74282
5wrp,5wsa,0.565885,0.792658
5wrp,5ws8,0.545625,0.708048
5wrp,5ws9,0.549849,0.731207
1a49,1aqf,0.57529,0.750721
1a49,1aqf,0.562226,0.74729
1aqf,1aqf,0.589841,0.793439
1aqf,1aqf,0.580929,0.773785
4hyv,4hyv,0.604341,0.808759
4fxj,4fxf,0.590437,0.775482
1vbh,1vbg,0.586902,0.837202
2bs4,1e7p,0.48897,0.620829
1ii8,3qku,0.663926,0.932088
1a1k,1a1i,0.732773,0.949456
1nxq,1zk4,0.613992,0.86364
2byv,3cf6,0.683459,0.922022
2jjd,2jjd,0.609366,0.92336
2jjd,2jjd,0.613976,0.921423
2jjd,2jjd,0.609529,0.927167
2jjd,2jjd,0.650746,0.94412
2jjd,2jjd,0.639176,0.943908
2jjd,2jjd,0.646966,0.944469
2jjd,2jjd,0.615116,0.915816
2jjd,2jjd,0.637164,0.928272
2jjd,2jjd,0.645063,0.934598
2jjd,2jjd,0.653192,0.945848
2jjd,2jjd,0.623239,0.918675
2jjd,2jjd,0.629334,0.923711
2jjd,2jjd,0.642438,0.942645
2jjd,2jjd,0.583974,0.923258
2jjd,2jjd,0.597198,0.927981
3u2p,3u7u,0.746333,0.971531
2ahx,3u7u,0.716363,0.969374
1en7,1e7d,0.677609,0.92477
5zz5,5zz5,0.603938,0.825092
5zz5,5zz6,0.688645,0.943335
3keo,3keq,0.648903,0.905391
3keo,3keq,0.614315,0.808673
3keq,3keq,0.589605,0.810834
3keq,3keo,0.642491,0.899439
5zz5,5zz5,0.730905,0.949942
5zz5,5zz5,0.690746,0.906548
5zz5,5zz5,0.622549,0.878287
3keo,3keq,0.612528,0.778197
3ket,3keq,0.676236,0.923716
5zz6,5zz6,0.700419,0.951107
5zz6,5zz6,0.610201,0.876594
5zz6,5zz6,0.636193,0.903434
5zz7,5zz7,0.674828,0.913646
5zz6,5zz6,0.693284,0.932477
5zz6,5zz6,0.718085,0.932498
5zz6,5zz6,0.677495,0.920476
3g56,3frq,0.600841,0.845206
2gk7,2gjk,0.591867,0.788715
2xzo,2xzp,0.641212,0.931227
4ua2,4ua1,0.720557,0.89534
2g26,2fs4,0.544017,0.770844
1s9h,1u0j,0.593398,0.77672
2ahm,2ahm,0.628739,0.882104
1fgu,1jmc,0.615183,0.93107
1fgu,1jmc,0.615607,0.93049
2gxa,2gxa,0.543329,0.772133
2gxa,2gxa,0.56456,0.741807
2gxa,2v9p,0.630312,0.801365
2gxa,2v9p,0.571086,0.769514
2gxa,2gxa,0.640094,0.846652
2gxa,2gxa,0.589095,0.839024
2gxa,2gxa,0.550379,0.786297
2gxa,2gxa,0.575134,0.768667
2gxa,2gxa,0.649566,0.898622
4nmn,4nmn,0.715593,0.931317
2r6c,2r6c,0.611067,0.877211
4zmr,4hye,0.662261,0.934984
4zmr,4zms,0.624502,0.879793
4zmr,4hye,0.686533,0.949322
4zmr,4zmr,0.678744,0.944491
4zmr,4hye,0.744573,0.944472
4zmr,4hye,0.744724,0.951109
5xso,5xt2,0.704229,0.945441
4gvp,4if4,0.743404,0.95852
4gvp,4if4,0.74777,0.962459
4gvp,4if4,0.745726,0.959207
4gvp,4if4,0.748235,0.957789
1na6,3hqg,0.62068,0.857741
3dle,3lak,0.709426,0.948116
2vbt,2vbv,0.545169,0.623634
1rka,1rks,0.513093,0.770058
1rka,1gqt,0.52198,0.662409
1rka,1rkd,0.529832,0.725692
1rkd,1rka,0.529832,0.725692
1jvu,1jvt,0.567663,0.576255
1r5d,1tq9,0.690421,0.813976
1r5d,1tq9,0.679854,0.780913
2r1r,5cns,0.569349,0.675697
5cns,5cns,0.619475,0.850571
3l7o,3l7o,0.645825,0.882159
2fn9,2fn9,0.696646,0.859833
2nxn,3egv,0.678586,0.91731
1yl3,1rl6,0.58963,0.837712
2dyi,3a1p,0.640606,0.862644
3a1p,2dyi,0.638509,0.840404
2oaa,2oa9,0.605444,0.665181
1iw7,1iw7,0.623765,0.769123
1iw7,1iw7,0.624416,0.755242
1iw7,1iw7,0.638895,0.754929
4ilu,4kbm,0.701729,0.95097
1iw7,1iw7,0.686097,0.913837
2v9q,2v9r,0.673936,0.928115
4c8v,4c9v,0.683168,0.926548
5y2v,5y2w,0.631643,0.762601
2q99,2qrj,0.653464,0.905889
2qrj,2qrl,0.652627,0.905741
2qrj,2qrk,0.637965,0.892446
1b3r,1k0u,0.657106,0.868747
1ky4,1k0u,0.658123,0.871039
1b3r,1k0u,0.658058,0.869357
1b3r,1k0u,0.652805,0.865259
1k0u,1b3r,0.654009,0.868555
1k0u,1b3r,0.652389,0.867353
4lvc,4lvc,0.666795,0.876047
4d7k,4d7k,0.681187,0.914199
4d7k,4d7k,0.684047,0.887865
7wdq,7wdq,0.632393,0.846338
7wdq,7wdw,0.654762,0.928684
7wdq,7wdw,0.634981,0.858756
1n69,1n69,0.689977,0.826131
1su4,1iwo,0.648599,0.739563
1iwo,1su4,0.648584,0.739564
1su4,1wpg,0.665299,0.792414
1su4,2c9m,0.664472,0.914168
1vfp,1iwo,0.615536,0.873235
1su4,2c9m,0.678585,0.881204
1su4,2zbd,0.668906,0.743987
5a3r,2zbd,0.650873,0.820145
2c9m,2c9m,0.652076,0.868523
1su4,2c88,0.645464,0.74128
1su4,1vfp,0.670934,0.748007
1kju,1su4,0.653794,0.773693
1t5t,2c8k,0.617267,0.860148
1t5s,1su4,0.673039,0.743909
3ugx,4j2q,0.589579,0.888158
7jsm,4j2q,0.60583,0.899376
1fvf,1fvf,0.638404,0.862865
2qyu,2qza,0.726862,0.974532
4biw,4bix,0.669762,0.912801
4biu,4biv,0.680372,0.930806
4biu,4biu,0.694326,0.939929
4biu,4biu,0.688625,0.934482
4biv,4biv,0.710852,0.955524
3w5a,3ar2,0.704649,0.846658
3kql,3kqk,0.596583,0.711091
3kql,3kqu,0.637541,0.921921
3com,3com,0.593098,0.78465
3e7v,3fmd,0.630342,0.860653
4jsn,4jsn,0.621953,0.769639
2cdz,2bva,0.631006,0.908344
1yhv,2hy8,0.580181,0.821411
2jak,2iae,0.645059,0.925113
1e78,1o9x,0.752238,0.980708
1o9x,1ao6,0.750367,0.979564
2bxp,1ao6,0.704425,0.949926
1e7i,1ao6,0.703669,0.946399
4emx,3uiv,0.707867,0.944113
1n5u,1ao6,0.699652,0.950682
1e78,1e7g,0.71399,0.961665
3v08,4f5t,0.637017,0.912554
1ao6,1e7a,0.595761,0.919517
5ijf,1e7i,0.703593,0.932927
1ao6,2bxg,0.624954,0.878997
8ew4,1bm0,0.698632,0.954301
1ao6,3b9m,0.693469,0.947008
1a8e,1bp5,0.640542,0.745201
1bp5,1a8e,0.640542,0.745201
1a8e,1bp5,0.656411,0.752353
1a8e,1bp5,0.643433,0.743205
1a8e,1bp5,0.65559,0.753355
3lsq,3lss,0.584656,0.839975
2cim,2cim,0.678522,0.914655
2cj9,2cj9,0.668571,0.874731
1set,1set,0.560321,0.770774
1sry,1set,0.55315,0.752469
1mt6,1n6c,0.556823,0.809201
1wxd,2cy0,0.618847,0.841075
1wxd,2d5c,0.652107,0.881558
1nyt,1nyt,0.64114,0.881997
2hk8,2hk9,0.660531,0.880348
3don,3doo,0.608512,0.770282
2hk9,2hk9,0.623436,0.841412
2hk8,2hk9,0.663383,0.888179
2iyw,2iyy,0.547408,0.705099
2iyq,2iyr,0.546196,0.654311
2iyr,2iyy,0.559267,0.692832
2iyv,2iyy,0.547971,0.697134
2iyq,2iyw,0.526396,0.695034
2iyq,2iyr,0.540476,0.656372
2iyv,2iyw,0.559957,0.606312
1u8a,1l4y,0.585094,0.721151
2iyq,2iyv,0.532895,0.689165
2iyw,2iyz,0.532506,0.697184
2iyv,2iyz,0.53158,0.685207
2iyr,2iyx,0.562153,0.695024
2xwv,2cey,0.593443,0.614723
3b50,2cey,0.595136,0.615985
1w8o,1w8n,0.692063,0.953884
4qvg,4qvg,0.577061,0.734142
4qvg,4u1q,0.654329,0.863108
5dh0,5dh1,0.664391,0.932506
5dh0,5dh2,0.6387,0.914992
5dh0,5dh1,0.668986,0.93411
5dh0,5dh1,0.665463,0.934698
1qzw,1qzx,0.63172,0.877033
3deo,3dep,0.619108,0.879796
2cnw,1ng1,0.599642,0.846861
1oxb,2r25,0.574482,0.798327
1ii5,1iiw,0.545084,0.603507
3kyc,3kyd,0.599111,0.695424
5l7i,5l7d,0.696011,0.865408
4mfi,6r1b,0.612453,0.73441
5icg,5icf,0.657674,0.868798
7mgw,6dzz,0.524285,0.559476
7lia,7li8,0.559386,0.615168
1ext,1ext,0.701075,0.916239
1ext,1ncf,0.746779,0.968604
4r6k,5z6b,0.632277,0.721686
4zw9,4zwc,0.578305,0.81201
5ayn,5ayo,0.63419,0.943471
1bkd,2ii0,0.63888,0.764351
1bkd,1xd2,0.590633,0.877314
1xd2,2ii0,0.60204,0.793661
4o8l,4o8l,0.628386,0.86806
2qkm,2qkm,0.710211,0.941952
3i1a,3i0o,0.602728,0.836794
3i1a,3q2m,0.60006,0.853494
1u4q,1u4q,0.64038,0.828794
7sbl,7sbl,0.610589,0.739059
6vsb,6vsb,0.574082,0.725072
6vsb,6vsb,0.589351,0.739433
7r14,7r14,0.62727,0.774257
7m8k,7m8k,0.582912,0.859346
7jwy,6xm3,0.52569,0.72351
7m8k,7m8k,0.611704,0.751042
7tgw,7tgw,0.62577,0.778306
7edg,7edg,0.616131,0.766072
7edf,7edf,0.607762,0.743428
7lwt,7lwt,0.629191,0.767814
7dk3,7dk3,0.595433,0.711233
7dk3,7dk3,0.596798,0.71061
6zgg,6vxx,0.592742,0.720875
6vxx,6vsb,0.585402,0.866145
6zgg,6zgg,0.596975,0.709181
6vxx,6zdh,0.580156,0.718823
8iou,8iou,0.604893,0.729604
6xm3,6xm3,0.611016,0.756869
7tf8,7to4,0.631134,0.78252
6acc,6acd,0.610897,0.738341
6vyb,6vyb,0.609605,0.751599
6vyb,6vyb,0.600075,0.838639
2cmz,2cmz,0.610588,0.850521
2j6j,2cmz,0.678232,0.886562
7lyn,7lyn,0.632155,0.768321
6vyb,6vyb,0.59981,0.739
7tf8,7to4,0.634876,0.789764
7kxk,7r8m,0.589552,0.718524
6vxx,6vsb,0.57804,0.734823
8h3e,7m6h,0.72561,0.924027
6ncq,4wii,0.702394,0.958892
5wpa,4wii,0.66628,0.916244
4wii,4wii,0.680429,0.928309
1q8y,1q8y,0.603669,0.871282
6nei,6nej,0.659474,0.873104
2wb4,1w25,0.712003,0.955239
1w25,2wb4,0.71211,0.954829
1w25,2v0n,0.716934,0.956896
1w25,2v0n,0.685747,0.954232
1w25,2v0n,0.685212,0.953851
1w25,2v0n,0.718908,0.957348
2wb4,2v0n,0.679474,0.929465
4d7s,4d7t,0.69011,0.940579
6lu2,6lu3,0.630464,0.886987
2wdq,6c12,0.558948,0.652679
1o9l,1o9l,0.5692,0.750109
3dlx,3dlx,0.551715,0.724509
3dlx,3dlx,0.56954,0.746253
3k6m,1ooy,0.601854,0.865839
3k6m,3k6m,0.600538,0.8917
2fpp,2fp4,0.652529,0.931404
2fpi,2fp4,0.656476,0.92693
2fp4,5cae,0.663644,0.941348
3czl,3czk,0.591892,0.799629
1s2o,1tj5,0.635668,0.726305
3c6q,3c6q,0.659426,0.790039
2hq0,2i58,0.627936,0.70302
1tm2,1tjy,0.658981,0.779247
3kyc,3kyd,0.549341,0.678094
1f3h,1f3h,0.638032,0.813943
1a81,1a81,0.613782,0.889782
1a81,1a81,0.590328,0.8745
1a81,1a81,0.631353,0.920382
1a81,1a81,0.548775,0.749608
1l96,1l97,0.711602,0.934049
209l,218l,0.606088,0.853985
1cez,1s76,0.575979,0.843007
1h38,1s77,0.541875,0.742439
1cez,1msw,0.573562,0.835801
2jg1,2jg1,0.628441,0.877628
3c9i,3c9i,0.765798,0.931261
3c9i,3c9i,0.780749,0.983171
3c9i,3c9i,0.734498,0.941844
3c9i,3c9i,0.705556,0.90064
3c9i,3c9i,0.662485,0.890958
1tau,1cmw,0.627306,0.893526
4x6l,4x6l,0.670864,0.894286
5x2m,5x2m,0.51508,0.580718
5x2m,5x2q,0.549791,0.64224
6ks6,5gw5,0.648237,0.751995
6ks6,5gw5,0.569228,0.688847
6ks6,5gw5,0.639709,0.759123
6ks6,5gw5,0.590869,0.718698
6ks6,5gw5,0.614023,0.811858
6ks6,5gw5,0.573498,0.692702
6ks6,5gw5,0.600818,0.726497
6i0s,6i0t,0.557123,0.780828
1vjy,1b6c,0.523866,0.747322
1kei,1kjp,0.613161,0.905542
1kei,1kkk,0.600864,0.881676
1kei,1kjo,0.600121,0.904534
1kei,1kr6,0.610227,0.869777
8tln,1l3f,0.609303,0.875011
1lnb,1l3f,0.606731,0.881675
1l3f,1gxw,0.598815,0.877078
1l3f,4tmn,0.608258,0.883332
1l3f,1hyt,0.607494,0.88152
1ass,1asx,0.594719,0.762266
5mss,5msw,0.655315,0.936539
1tjd,1eej,0.658742,0.869032
2x8g,2x8h,0.56021,0.750322
2zbw,2zbw,0.645095,0.747721
2d1f,2d1f,0.558739,0.738028
1evl,1evk,0.553167,0.638997
2tpt,1otp,0.590795,0.743267
1azy,4ead,0.592193,0.758901
3ihi,3ihh,0.561854,0.702137
1b02,1bko,0.553723,0.643266
1svb,1urz,0.753801,0.913069
1svb,1urz,0.75017,0.912719
1svb,1urz,0.746938,0.911365
1svb,1urz,0.750862,0.913502
1svb,1urz,0.748584,0.909726
3tsw,3lh5,0.662558,0.90308
3tsw,3shw,0.67489,0.963629
1a21,1a21,0.571675,0.825185
2nzi,2nzi,0.575201,0.715365
1ihr,1u07,0.812662,0.971655
1a31,1k4t,0.574225,0.792984
2csd,2csb,0.717801,0.946739
3u3w,4fsc,0.679448,0.956555
2yvh,2zoz,0.638701,0.865177
2yvh,2zoz,0.640362,0.848831
2zoz,2zoy,0.585611,0.817497
2yvh,2zoy,0.618762,0.83333
3vox,3vp5,0.6348,0.851003
3vok,3vp5,0.67536,0.881916
2yvh,2yve,0.616766,0.833666
2hyf,2f5d,0.645292,0.890463
2hyf,2f5d,0.722285,0.952438
1ny6,1ny6,0.572759,0.762442
1ny5,1ny6,0.609148,0.816435
1ny5,1ny6,0.581219,0.771263
1ny5,1ny6,0.625861,0.862716
1ny5,1ny5,0.674989,0.935428
1ny5,1ny6,0.620124,0.834593
1ny5,1ny6,0.632863,0.858355
1ny5,1ny6,0.625245,0.849036
1ny5,1ny6,0.629933,0.846884
1ny6,1ny6,0.551452,0.75684
1ny5,1ny6,0.614568,0.826999
1ny5,1ny6,0.594195,0.819325
1ny5,1ny6,0.627113,0.844015
1ny6,1ny5,0.618051,0.835649
5gpc,5gpc,0.664303,0.8772
1zkg,1z77,0.644034,0.827866
1zkg,1zkg,0.661158,0.877455
1zkg,1z77,0.66803,0.854613
5o8z,5o8y,0.687703,0.908617
1npp,1npr,0.694729,0.829851
1npp,1npr,0.668983,0.83073
1m1g,1m1g,0.606799,0.720705
1ais,1d3u,0.626457,0.910261
1qna,1qnb,0.598992,0.881417
3ice,1pv4,0.610876,0.858039
3ice,1pv4,0.565604,0.802229
1tag,1tnd,0.476751,0.508161
1tnd,1tag,0.476751,0.508161
1suv,2nsu,0.627411,0.910156
1suv,1cx8,0.627244,0.910157
1suv,1suv,0.627371,0.910123
3j5p,3j5q,0.625189,0.894218
1r7r,1ypw,0.489861,0.568899
1g7r,1g7t,0.638546,0.856426
1g7s,1g7t,0.627844,0.816328
1j1j,4jhf,0.637599,0.869098
1j1j,4jhf,0.652085,0.873953
2h4m,2ot8,0.692104,0.967596
2h4m,2ot8,0.580071,0.913843
2h4m,2ot8,0.691419,0.946338
2h4m,2h4m,0.706499,0.967394
2p1m,2p1q,0.595603,0.814734
5cn3,3tct,0.551182,0.632236
4ng7,4x04,0.586227,0.599943
2hzk,2hzl,0.517582,0.596898
4tvu,4tvu,0.618316,0.82819
1yyq,1yyq,0.54442,0.715233
1tpd,5tim,0.453135,0.700266
1uaj,1ual,0.587452,0.751679
3h38,3h37,0.635526,0.898422
1avs,1top,0.710802,0.808673
1j1e,1j1e,0.66311,0.916787
1mi7,1p6z,0.836925,0.983138
1wrp,3wrp,0.657269,0.813963
3wrp,2oz9,0.733069,0.874411
5tia,6pyz,0.503372,0.627079
6ud5,4pw8,0.546084,0.67675
6am7,6am9,0.539732,0.672132
5e0k,5dw3,0.525351,0.677704
1mau,1maw,0.642039,0.779308
1mau,1i6m,0.62571,0.8383
1i6k,1m83,0.622021,0.843706
1maw,1mau,0.642794,0.783524
1i6k,1mau,0.622905,0.841284
1m83,1maw,0.641057,0.776826
1i6k,1maw,0.624412,0.72082
1uf9,1uf9,0.587894,0.717407
1sa0,1tub,0.537813,0.767512
1ncf,1ncf,0.703736,0.960358
2gsz,2gsz,0.672691,0.877031
2eww,2gsz,0.623905,0.901598
2eww,2gsz,0.631638,0.904867
2eww,2gsz,0.627034,0.896377
2gsz,2gsz,0.612307,0.893227
2eww,2gsz,0.691626,0.928358
2gsz,2gsz,0.679038,0.898693
2eww,2gsz,0.691536,0.928524
2eww,2gsz,0.631404,0.900907
2gsz,2gsz,0.681808,0.912486
2gsz,2gsz,0.625092,0.862754
2gsz,2gsz,0.680531,0.903139
4a2l,4a2m,0.657529,0.839217
4a2l,4a2m,0.657282,0.812892
1z59,1z5a,0.636302,0.913019
2oap,2oaq,0.661901,0.942107
2oap,2oap,0.645983,0.945481
2oap,2oaq,0.648969,0.91898
2oap,2oaq,0.648202,0.947945
4ksr,4ksr,0.681271,0.941923
5zfr,5zfr,0.689904,0.925992
2ez2,2ez1,0.619696,0.799875
2ez2,2ez2,0.619221,0.799341
3gen,3k54,0.589296,0.851593
2l2p,2lp5,0.672078,0.873634
1xbb,1xbc,0.573367,0.81057
1h3e,1h3f,0.685686,0.924193
1n3l,1q11,0.580807,0.710321
1h3f,1h3e,0.661605,0.911696
1bcc,3bcc,0.695238,0.919471
1bcc,2bcc,0.694715,0.9245
1bcc,3bcc,0.532172,0.677178
8asj,8asi,0.686188,0.862382
2g45,2d3g,0.551252,0.581495
4ii3,4ii2,0.597272,0.797248
3cmm,3cmm,0.60505,0.81739
1nb8,1nb8,0.536488,0.584382
1ycr,1t4e,0.65014,0.911403
1hzj,1hzj,0.579828,0.813807
1ek6,1ek6,0.57762,0.833463
1ek5,1ek6,0.597877,0.848351
1ek5,1ek6,0.588037,0.850571
2gna,2gn4,0.579839,0.760444
2o3j,2o3j,0.60684,0.89556
3itk,3itk,0.731381,0.975878
2q3e,2q3e,0.62102,0.911483
2q3e,2qg4,0.702662,0.95839
2qg4,2qg4,0.709624,0.962449
3itk,3itk,0.693071,0.954796
2q3e,4qej,0.707528,0.95304
2q3e,2qg4,0.698115,0.959863
5ze7,5zes,0.619895,0.883079
1naw,1naw,0.597983,0.804974
4neq,4nes,0.666781,0.921072
1vgv,1vgv,0.638873,0.897549
1ejd,1ejd,0.613197,0.823761
1nlm,1f0k,0.638772,0.928701
1fwy,1fxj,0.672687,0.927138
1fwy,1fwy,0.668692,0.893323
1fwy,1fxj,0.656805,0.854306
1p3d,1gqq,0.731352,0.974761
1gqq,1p3d,0.76194,0.983316
2x5o,1e0d,0.672492,0.934612
4uag,1e0d,0.689106,0.949697
1eeh,4uag,0.694673,0.934722
1e0d,1uag,0.712623,0.965378
1eeh,2uag,0.701065,0.936052
1e0d,2uuo,0.697398,0.955783
1eeh,2jff,0.700679,0.946863
1eeh,1uag,0.694062,0.954195
1e0d,2wjp,0.683385,0.946703
1eeh,1e0d,0.67907,0.92945
1eeh,2vte,0.690899,0.940381
1e0d,2xpc,0.681754,0.946497
1e0d,1uag,0.712623,0.965378
3ogz,3oh0,0.581771,0.698335
3ogz,3oh2,0.571382,0.669761
3hvp,4hvp,0.560997,0.622266
4x7p,4x6l,0.697629,0.940528
2jjq,2vs1,0.589822,0.740861
2bkh,2v26,0.641126,0.808626
6c1g,6c1d,0.606789,0.818888
6c1d,6c1h,0.638802,0.842933
7pm5,7plt,0.630131,0.858068
7pm0,7pm9,0.582769,0.755727
7plu,1w7j,0.631054,0.787029
4pfo,2bkh,0.654364,0.852586
2d2r,2dtn,0.500634,0.691554
3cfx,3k6u,0.637222,0.792803
3k6u,3k6w,0.654485,0.773
1akz,1ssp,0.615562,0.695626
1ssp,1akz,0.615562,0.695626
5xls,3qe7,0.57627,0.651688
1g6w,1k0b,0.54235,0.703462
4ubp,3ubp,0.438241,0.612393
2j4j,2j4l,0.517309,0.688089
2bnd,2bnd,0.540245,0.776582
2bne,2bne,0.570852,0.802472
2bnf,2bnf,0.549407,0.748962
2j4j,2j4k,0.506252,0.644882
2j4j,2j4k,0.530192,0.67342
2j4j,2j4k,0.530381,0.675271
1wd7,1wcw,0.696773,0.899994
2oeg,2oef,0.565665,0.642643
3uf1,3uf1,0.777822,0.959644
3swk,3uf1,0.770203,0.954768
3swk,3swk,0.788515,0.95859
3swk,3uf1,0.752571,0.874522
3swk,3uf1,0.710027,0.877723
3swk,3uf1,0.832882,0.980687
3uf1,3uf1,0.754762,0.948291
1nly,1nlz,0.68003,0.934594
1nlz,1opx,0.649817,0.932939
1nlz,1opx,0.628901,0.895419
1nly,1nlz,0.58835,0.869484
1nlz,1nly,0.643465,0.926474
1nlz,1opx,0.683958,0.938588
1nlz,1opx,0.662416,0.927971
1nlz,1nly,0.647276,0.912665
1nly,1nlz,0.607116,0.861104
1nly,1nlz,0.590609,0.869408
1n2z,5ovw,0.630244,0.880058
1n2z,2qi9,0.622215,0.91241
1n2z,4fi3,0.635831,0.911013
1kxp,1kw2,0.631094,0.882277
3vr6,3vr6,0.615974,0.793958
5k1a,5k1a,0.656873,0.955855
5k1a,5k1a,0.669479,0.95508
5k1a,5k1a,0.629322,0.894645
1y0b,2fxv,0.450003,0.605225
2bhn,2bgw,0.592417,0.843075
1xnb,2b42,0.535994,0.644605
1jez,1k8c,0.528742,0.740485
1zag,3es6,0.631141,0.890378
2icn,1zag,0.629498,0.894837
3amj,3amj,0.59817,0.881925
